id,name,geog,start,end,n,ProfileName
93142,Admissions for epilepsy for children and young people aged under 19 years,CCG,2016/17,2016/17,1,Child and Maternal Health
93145,Elective admissions (rate per 1000 population) 0-19,CCG,2016/17,2016/17,1,Child and Maternal Health
93148,Elective admissions (rate per 1000 population) age 15-19 years,CCG,2016/17,2016/17,1,Child and Maternal Health
93149,Elective admissions (rate per 1000 population) aged 15-17 years,CCG,2016/17,2016/17,1,Child and Maternal Health
93152,Elective admissions (rate per 1000 population) under 18,CCG,2016/17,2016/17,1,Child and Maternal Health
93158,Emergency admissions 0-19,CCG,2016/17,2016/17,1,Child and Maternal Health
93159,Emergency admissions 15-17,CCG,2016/17,2016/17,1,Child and Maternal Health
93160,Emergency admissions 15-19,CCG,2016/17,2016/17,1,Child and Maternal Health
93161,Emergency admissions under 18 years,CCG,2016/17,2016/17,1,Child and Maternal Health
20202,Breastfeeding prevalence at 6-8 weeks after birth - previous method,CCG,2014/15,2014/15,1,Child and Maternal Health
92967,Admissions for gastroenteritis in infants aged under 1 year,CCG,2015/16,2016/17,2,Child and Maternal Health
92968,Admissions for gastroenteritis in infants aged 1 year,CCG,2015/16,2016/17,2,Child and Maternal Health
92969,"Admissions for gastroenteritis in infants aged 2, 3 and 4 years",CCG,2015/16,2016/17,2,Child and Maternal Health
92970,Admissions for respiratory tract infections in infants aged under 1 year,CCG,2015/16,2016/17,2,Child and Maternal Health
92971,Admissions for respiratory tract infections in infants aged 1 year,CCG,2015/16,2016/17,2,Child and Maternal Health
92972,"Admissions for respiratory tract infections in infants aged 2, 3 and 4 years",CCG,2015/16,2016/17,2,Child and Maternal Health
92976,Percentage of deliveries to women aged 35 years+,CCG,2013/14,2017/18,5,Child and Maternal Health
91007,"Unplanned hospitalisation for asthma, diabetes and epilepsy in under 19s (directly standardised rate)",CCG,2010/11,2014/15,5,Child and Maternal Health
91143,Young people providing 20+ hours/week of unpaid care (aged 16-24),District,2011,2011,1,Child and Maternal Health
91143,Young people providing 20+ hours/week of unpaid care (aged 16-24),District,2011,2011,1,Wider Determinants of Health
91155,Children providing unpaid care (aged 0-15) ,District,2011,2011,1,Child and Maternal Health
91155,Children providing unpaid care (aged 0-15) ,District,2011,2011,1,Crisis Care Profile
91155,Children providing unpaid care (aged 0-15) ,District,2011,2011,1,Wider Determinants of Health
91156,Young people providing unpaid care (aged 16-24),District,2011,2011,1,Child and Maternal Health
91156,Young people providing unpaid care (aged 16-24),District,2011,2011,1,Crisis Care Profile
91156,Young people providing unpaid care (aged 16-24),District,2011,2011,1,Wider Determinants of Health
91149,Families out of work: % of households with dependent children where no adult is in employment ,District,2011,2011,1,Crisis Care Profile
91149,Families out of work: % of households with dependent children where no adult is in employment ,District,2011,2011,1,Children and Young People's Mental Health and Wellbeing
91150,Families with health problems: % of households ,District,2011,2011,1,Crisis Care Profile
92409,"Mortgage home repossessions: rate per 1,000 dwellings",District,2010/11 Q1,2017/18 Q2,30,Crisis Care Profile
91577,Estimated prevalence of any mental health disorder: % GP registered population aged 5-16,CCG,2014,2015,2,Crisis Care Profile
91577,Estimated prevalence of any mental health disorder: % GP registered population aged 5-16,CCG,2014,2015,2,Children and Young People's Mental Health and Wellbeing
90405,"Treatment by Early Intervention Teams: rate per 100,000 population aged 18+ (end of quarter snapshot)",CCG,2013/14 Q1,2015/16 Q2,10,Crisis Care Profile
90406,"Receipt of assertive outreach services: rate per 100,000 population aged 18+ (end of quarter snapshot)",CCG,2013/14 Q1,2015/16 Q2,10,Crisis Care Profile
91242,Primary care assessment of depression: % of adults with a new diagnosis of depression who had a bio-psychosocial assessment,CCG,2013/14,2013/14,1,Crisis Care Profile
92653,"Contact with mental health or learning disability services: rate per 1,000 population",CCG,2014/15,2014/15,1,Crisis Care Profile
91154,Children on adult wards: Number of bed days (in quarter) on adult mental health wards for patients under the age of 18,CCG,2014/15 Q1,2014/15 Q1,1,Crisis Care Profile
91292,Emergency readmissions: % of (quarterly) mental health admissions which were emergency readmissions,CCG,2014/15 Q1,2014/15 Q2,2,Crisis Care Profile
92398,Patients with SMI who have received the complete list of physical health checks: % of patients with SMI,CCG,2013/14,2014/15,2,Crisis Care Profile
91165,Under 75 mortality rate from injuries,District,2011 - 13,2015 - 17,5,Mortality Profile
91166,Under 75 mortality rate from heart disease ,District,2011 - 13,2015 - 17,5,Mortality Profile
91167,Under 75 mortality rate from stroke,District,2011 - 13,2015 - 17,5,Mortality Profile
90416,Overcrowded households,District,2011,2011,1,Wider Determinants of Health
92924,Air pollution: fine particulate matter,District,2010,2016,7,Wider Determinants of Health
92937,Density of fast food outlets,District,2014,2014,1,Wider Determinants of Health
93074,Access to Healthy Assets & Hazards Index,District,2016,2016,1,Wider Determinants of Health
93074,Access to Healthy Assets & Hazards Index,District,2016,2016,1,Productive Healthy Ageing
93111,Affordability of home ownership,District,2002,2017,16,Wider Determinants of Health
92899,Economic inactivity rate,District,2011/12,2016/17,6,Wider Determinants of Health
93353,Job density,District,2013,2016,4,Wider Determinants of Health
93268,"Income deprivation, English Indices of Deprivation 2015",MSOA,2015,2015,1,Wider Determinants of Health
93268,"Income deprivation, English Indices of Deprivation 2015",MSOA,2015,2015,1,Local Health
93268,"Income deprivation, English Indices of Deprivation 2015",District,2015,2015,1,Wider Determinants of Health
93268,"Income deprivation, English Indices of Deprivation 2015",District,2015,2015,1,Local Health
93350,Gender pay gap (by workplace location),District,2011,2017,7,Wider Determinants of Health
93351,Average weekly earnings,District,2011,2017,7,Wider Determinants of Health
91578,Estimated prevalence of emotional disorders: % GP registered population aged 5-16,CCG,2014,2015,2,Children and Young People's Mental Health and Wellbeing
91579,Estimated prevalence of conduct disorders: % GP registered population aged 5-16,CCG,2014,2015,2,Children and Young People's Mental Health and Wellbeing
91580,Estimated prevalence of hyperkinetic disorder: % GP registered population aged 5-16,CCG,2014,2015,2,Children and Young People's Mental Health and Wellbeing
92287,Level of participation in the National Diabetes Audit ,CCG,2013/14,2017/18,5,Cardiovascular Disease
92287,Level of participation in the National Diabetes Audit ,CCG,2013/14,2017/18,5,Diabetes
92287,Level of participation in the National Diabetes Audit ,CCG,2014/15,2017/18,4,Cardiovascular Disease
92287,Level of participation in the National Diabetes Audit ,CCG,2014/15,2017/18,4,Diabetes
92828,People with type 1 diabetes who received a blood test,CCG,2014/15,2017/18,4,Cardiovascular Disease
92828,People with type 1 diabetes who received a blood test,CCG,2014/15,2017/18,4,Diabetes
92829,People with type 2 diabetes who received a blood test,CCG,2014/15,2017/18,4,Cardiovascular Disease
92829,People with type 2 diabetes who received a blood test,CCG,2014/15,2017/18,4,Diabetes
92830,People with type 1 diabetes who received a blood pressure check,CCG,2014/15,2017/18,4,Cardiovascular Disease
92830,People with type 1 diabetes who received a blood pressure check,CCG,2014/15,2017/18,4,Diabetes
92831,People with type 2 diabetes who received a blood pressure check,CCG,2014/15,2017/18,4,Cardiovascular Disease
92831,People with type 2 diabetes who received a blood pressure check,CCG,2014/15,2017/18,4,Diabetes
92832,People with type 1 diabetes who received a cholesterol check,CCG,2014/15,2017/18,4,Cardiovascular Disease
92832,People with type 1 diabetes who received a cholesterol check,CCG,2014/15,2017/18,4,Diabetes
92833,People with type 2 diabetes who received a cholesterol check,CCG,2014/15,2017/18,4,Cardiovascular Disease
92833,People with type 2 diabetes who received a cholesterol check,CCG,2014/15,2017/18,4,Diabetes
92834,People with type 1 diabetes who received a serum creatinine test,CCG,2014/15,2017/18,4,Cardiovascular Disease
92834,People with type 1 diabetes who received a serum creatinine test,CCG,2014/15,2017/18,4,Diabetes
92835,People with type 2 diabetes who received a serum creatinine test,CCG,2014/15,2017/18,4,Cardiovascular Disease
92835,People with type 2 diabetes who received a serum creatinine test,CCG,2014/15,2017/18,4,Diabetes
92836,People with type 1 diabetes who received urinary albumin test,CCG,2014/15,2017/18,4,Cardiovascular Disease
92836,People with type 1 diabetes who received urinary albumin test,CCG,2014/15,2017/18,4,Diabetes
92837,People with type 2 diabetes who received urinary albumin test,CCG,2014/15,2017/18,4,Cardiovascular Disease
92837,People with type 2 diabetes who received urinary albumin test,CCG,2014/15,2017/18,4,Diabetes
92842,People with type 1 diabetes who have received an annual foot check,CCG,2014/15,2017/18,4,Cardiovascular Disease
92842,People with type 1 diabetes who have received an annual foot check,CCG,2014/15,2017/18,4,Diabetes
92843,People with type 2 diabetes who have received an annual foot check,CCG,2014/15,2017/18,4,Cardiovascular Disease
92843,People with type 2 diabetes who have received an annual foot check,CCG,2014/15,2017/18,4,Diabetes
92870,People with type 1 diabetes whose smoking status is recorded,CCG,2014/15,2017/18,4,Cardiovascular Disease
92870,People with type 1 diabetes whose smoking status is recorded,CCG,2014/15,2017/18,4,Diabetes
92871,People with type 2 diabetes whose smoking status is recorded,CCG,2014/15,2017/18,4,Cardiovascular Disease
92871,People with type 2 diabetes whose smoking status is recorded,CCG,2014/15,2017/18,4,Diabetes
92872,People with type 1 diabetes who received all 8 care processes,CCG,2014/15,2017/18,4,Cardiovascular Disease
92872,People with type 1 diabetes who received all 8 care processes,CCG,2014/15,2017/18,4,Diabetes
92873,People with type 2 diabetes who received all 8 care processes,CCG,2014/15,2017/18,4,Cardiovascular Disease
92873,People with type 2 diabetes who received all 8 care processes,CCG,2014/15,2017/18,4,Diabetes
92874,"People with type 1 diabetes who achieved all three treatment targets
",CCG,2014/15,2017/18,4,Cardiovascular Disease
92874,"People with type 1 diabetes who achieved all three treatment targets
",CCG,2014/15,2017/18,4,Diabetes
92875,"People with type 2 diabetes who achieved all three treatment targets
",CCG,2014/15,2017/18,4,Cardiovascular Disease
92875,"People with type 2 diabetes who achieved all three treatment targets
",CCG,2014/15,2017/18,4,Diabetes
92875,"People with type 2 diabetes who achieved all three treatment targets
",CCG,2014/15,2017/18,4,Productive Healthy Ageing
92878,"People with type 1 diabetes who achieved a blood glucose level of less than 58 mmol/mol

",CCG,2014/15,2017/18,4,Cardiovascular Disease
92878,"People with type 1 diabetes who achieved a blood glucose level of less than 58 mmol/mol

",CCG,2014/15,2017/18,4,Diabetes
92879,"People with type 2 diabetes who achieved a blood glucose level of less than 58 mmol/mol

",CCG,2014/15,2017/18,4,Cardiovascular Disease
92879,"People with type 2 diabetes who achieved a blood glucose level of less than 58 mmol/mol

",CCG,2014/15,2017/18,4,Diabetes
92882,"People with type 1 diabetes who achieved a blood pressure less or equal to 140/80
",CCG,2014/15,2017/18,4,Cardiovascular Disease
92882,"People with type 1 diabetes who achieved a blood pressure less or equal to 140/80
",CCG,2014/15,2017/18,4,Diabetes
92883,"People with type 2 diabetes who achieved a blood pressure less or equal to 140/80

",CCG,2014/15,2017/18,4,Cardiovascular Disease
92883,"People with type 2 diabetes who achieved a blood pressure less or equal to 140/80

",CCG,2014/15,2017/18,4,Diabetes
92886,"People with type 1 diabetes who achieved a cholesterol value of 5mmol/l or less
",CCG,2014/15,2017/18,4,Cardiovascular Disease
92886,"People with type 1 diabetes who achieved a cholesterol value of 5mmol/l or less
",CCG,2014/15,2017/18,4,Diabetes
92887,"People with type 2 diabetes who achieved a cholesterol value of 5mmol/l or less
",CCG,2014/15,2017/18,4,Cardiovascular Disease
92887,"People with type 2 diabetes who achieved a cholesterol value of 5mmol/l or less
",CCG,2014/15,2017/18,4,Diabetes
92950,People with type 1 diabetes who have had their BMI recorded,CCG,2014/15,2017/18,4,Cardiovascular Disease
92950,People with type 1 diabetes who have had their BMI recorded,CCG,2014/15,2017/18,4,Diabetes
92951,People with type 2 diabetes who have had their BMI recorded,CCG,2014/15,2017/18,4,Cardiovascular Disease
92951,People with type 2 diabetes who have had their BMI recorded,CCG,2014/15,2017/18,4,Diabetes
92952,Estimated prevalence of diabetes (undiagnosed and diagnosed),CCG,2016,2017,2,Cardiovascular Disease
92952,Estimated prevalence of diabetes (undiagnosed and diagnosed),CCG,2016,2017,2,Diabetes
92952,Estimated prevalence of diabetes (undiagnosed and diagnosed),CCG,2016,2017,2,Public Health Dashboard - Longer Lives (Supporting Indicators)
93204,"Percentage of people with type 1 diabetes aged under 40
",CCG,2015/16,2017/18,3,Cardiovascular Disease
93204,"Percentage of people with type 1 diabetes aged under 40
",CCG,2015/16,2017/18,3,Diabetes
93205,"Percentage of people with type 1 diabetes aged 40 to 64
",CCG,2015/16,2017/18,3,Cardiovascular Disease
93205,"Percentage of people with type 1 diabetes aged 40 to 64
",CCG,2015/16,2017/18,3,Diabetes
93206,Percentage of people with type 1 diabetes aged 65 to 79,CCG,2015/16,2017/18,3,Cardiovascular Disease
93206,Percentage of people with type 1 diabetes aged 65 to 79,CCG,2015/16,2017/18,3,Diabetes
93207,Percentage of people with type 1 diabetes aged 80 and over,CCG,2015/16,2017/18,3,Cardiovascular Disease
93207,Percentage of people with type 1 diabetes aged 80 and over,CCG,2015/16,2017/18,3,Diabetes
93208,"Percentage of people with type 2 diabetes aged under 40
",CCG,2015/16,2017/18,3,Cardiovascular Disease
93208,"Percentage of people with type 2 diabetes aged under 40
",CCG,2015/16,2017/18,3,Diabetes
93209,"Percentage of people with type 2 diabetes aged 40 to 64
",CCG,2015/16,2017/18,3,Cardiovascular Disease
93209,"Percentage of people with type 2 diabetes aged 40 to 64
",CCG,2015/16,2017/18,3,Diabetes
93209,"Percentage of people with type 2 diabetes aged 40 to 64
",CCG,2015/16,2017/18,3,Productive Healthy Ageing
93210,Percentage of people with type 2 diabetes aged 65 to 79,CCG,2015/16,2017/18,3,Cardiovascular Disease
93210,Percentage of people with type 2 diabetes aged 65 to 79,CCG,2015/16,2017/18,3,Diabetes
93210,Percentage of people with type 2 diabetes aged 65 to 79,CCG,2015/16,2017/18,3,Productive Healthy Ageing
93211,Percentage of people with type 2 diabetes aged 80 and over,CCG,2015/16,2017/18,3,Cardiovascular Disease
93211,Percentage of people with type 2 diabetes aged 80 and over,CCG,2015/16,2017/18,3,Diabetes
93211,Percentage of people with type 2 diabetes aged 80 and over,CCG,2015/16,2017/18,3,Productive Healthy Ageing
93212,"Percentage of people with type 1 diabetes who are male 

",CCG,2015/16,2017/18,3,Cardiovascular Disease
93212,"Percentage of people with type 1 diabetes who are male 

",CCG,2015/16,2017/18,3,Diabetes
93213,"Percentage of people with type 1 diabetes who are female 
",CCG,2015/16,2017/18,3,Cardiovascular Disease
93213,"Percentage of people with type 1 diabetes who are female 
",CCG,2015/16,2017/18,3,Diabetes
93214,"Percentage of of people with type 2 diabetes who are male 
",CCG,2015/16,2017/18,3,Cardiovascular Disease
93214,"Percentage of of people with type 2 diabetes who are male 
",CCG,2015/16,2017/18,3,Diabetes
93216,"Percentage of of people with type 2 diabetes who are female 


",CCG,2015/16,2017/18,3,Cardiovascular Disease
93216,"Percentage of of people with type 2 diabetes who are female 


",CCG,2015/16,2017/18,3,Diabetes
93220,"Percentage of people with type 1 diabetes who are white

",CCG,2015/16,2017/18,3,Cardiovascular Disease
93220,"Percentage of people with type 1 diabetes who are white

",CCG,2015/16,2017/18,3,Diabetes
93221,"Percentage of people with type 1 diabetes who are of minority ethnic origin 
",CCG,2015/16,2017/18,3,Cardiovascular Disease
93221,"Percentage of people with type 1 diabetes who are of minority ethnic origin 
",CCG,2015/16,2017/18,3,Diabetes
93222,"Percentage of of people with type 2 diabetes who are white


",CCG,2015/16,2017/18,3,Cardiovascular Disease
93222,"Percentage of of people with type 2 diabetes who are white


",CCG,2015/16,2017/18,3,Diabetes
93223,Percentage of of people with type 2 diabetes who are of minority ethnic origin,CCG,2015/16,2017/18,3,Cardiovascular Disease
93223,Percentage of of people with type 2 diabetes who are of minority ethnic origin,CCG,2015/16,2017/18,3,Diabetes
93244,Additional risk of angina among people with diabetes,CCG,2015/16,2015/16,1,Cardiovascular Disease
93244,Additional risk of angina among people with diabetes,CCG,2015/16,2015/16,1,Diabetes
93245,Additional risk of myocardial infarction among people with diabetes,CCG,2015/16,2015/16,1,Cardiovascular Disease
93245,Additional risk of myocardial infarction among people with diabetes,CCG,2015/16,2015/16,1,Diabetes
93246,Additional risk of heart failure among people with diabetes,CCG,2015/16,2015/16,1,Cardiovascular Disease
93246,Additional risk of heart failure among people with diabetes,CCG,2015/16,2015/16,1,Diabetes
93247,Additional risk of stroke among people with diabetes,CCG,2015/16,2015/16,1,Cardiovascular Disease
93247,Additional risk of stroke among people with diabetes,CCG,2015/16,2015/16,1,Diabetes
93248,Additional risk of renal replacement therapy among people with diabetes,CCG,2015/16,2015/16,1,Cardiovascular Disease
93248,Additional risk of renal replacement therapy among people with diabetes,CCG,2015/16,2015/16,1,Diabetes
93261,Additional risk of death in people with diabetes ,CCG,2013/14 - 14/15,2013/14 - 14/15,1,Cardiovascular Disease
93261,Additional risk of death in people with diabetes ,CCG,2013/14 - 14/15,2013/14 - 14/15,1,Diabetes
93327,Ratio of people with type 1 diabetes who received all 8 care processes,CCG,2016/17,2017/18,2,Cardiovascular Disease
93327,Ratio of people with type 1 diabetes who received all 8 care processes,CCG,2016/17,2017/18,2,Diabetes
93328,Ratio of people with type 2 diabetes who received all 8 care processes,CCG,2016/17,2017/18,2,Cardiovascular Disease
93328,Ratio of people with type 2 diabetes who received all 8 care processes,CCG,2016/17,2017/18,2,Diabetes
93329,Ratio of people with type 1 diabetes who received a blood test,CCG,2016/17,2017/18,2,Cardiovascular Disease
93329,Ratio of people with type 1 diabetes who received a blood test,CCG,2016/17,2017/18,2,Diabetes
93330,Ratio of people with type 2 diabetes who received a blood test,CCG,2016/17,2017/18,2,Cardiovascular Disease
93330,Ratio of people with type 2 diabetes who received a blood test,CCG,2016/17,2017/18,2,Diabetes
93331,Ratio of people with type 1 diabetes who received a blood pressure check,CCG,2016/17,2017/18,2,Cardiovascular Disease
93331,Ratio of people with type 1 diabetes who received a blood pressure check,CCG,2016/17,2017/18,2,Diabetes
93332,Ratio of people with type 2 diabetes who received a blood pressure check,CCG,2016/17,2017/18,2,Cardiovascular Disease
93332,Ratio of people with type 2 diabetes who received a blood pressure check,CCG,2016/17,2017/18,2,Diabetes
93333,Ratio of people with type 1 diabetes who received a cholesterol check,CCG,2016/17,2017/18,2,Cardiovascular Disease
93333,Ratio of people with type 1 diabetes who received a cholesterol check,CCG,2016/17,2017/18,2,Diabetes
93334,Ratio of people with type 2 diabetes who received a cholesterol check,CCG,2016/17,2017/18,2,Cardiovascular Disease
93334,Ratio of people with type 2 diabetes who received a cholesterol check,CCG,2016/17,2017/18,2,Diabetes
93335,Ratio of people with type 1 diabetes who received a serum creatinine test,CCG,2016/17,2017/18,2,Cardiovascular Disease
93335,Ratio of people with type 1 diabetes who received a serum creatinine test,CCG,2016/17,2017/18,2,Diabetes
93336,Ratio of people with type 2 diabetes who received a serum creatinine test,CCG,2016/17,2017/18,2,Cardiovascular Disease
93336,Ratio of people with type 2 diabetes who received a serum creatinine test,CCG,2016/17,2017/18,2,Diabetes
93337,Ratio of people with type 1 diabetes who received a urinary albumin test,CCG,2016/17,2017/18,2,Cardiovascular Disease
93337,Ratio of people with type 1 diabetes who received a urinary albumin test,CCG,2016/17,2017/18,2,Diabetes
93338,Ratio of people with type 2 diabetes who received a urinary albumin test,CCG,2016/17,2017/18,2,Cardiovascular Disease
93338,Ratio of people with type 2 diabetes who received a urinary albumin test,CCG,2016/17,2017/18,2,Diabetes
93339,Ratio of people with type 1 diabetes who received an annual foot check,CCG,2016/17,2017/18,2,Cardiovascular Disease
93339,Ratio of people with type 1 diabetes who received an annual foot check,CCG,2016/17,2017/18,2,Diabetes
93340,Ratio of people with type 2 diabetes who received an annual foot check,CCG,2016/17,2017/18,2,Cardiovascular Disease
93340,Ratio of people with type 2 diabetes who received an annual foot check,CCG,2016/17,2017/18,2,Diabetes
93341,Ratio of people with type 1 diabetes who have had their BMI recorded,CCG,2016/17,2017/18,2,Cardiovascular Disease
93341,Ratio of people with type 1 diabetes who have had their BMI recorded,CCG,2016/17,2017/18,2,Diabetes
93342,Ratio of people with type 2 diabetes who have had their BMI recorded,CCG,2016/17,2017/18,2,Cardiovascular Disease
93342,Ratio of people with type 2 diabetes who have had their BMI recorded,CCG,2016/17,2017/18,2,Diabetes
93343,Ratio of people with type 1 diabetes whose smoking status is recorded,CCG,2016/17,2017/18,2,Cardiovascular Disease
93343,Ratio of people with type 1 diabetes whose smoking status is recorded,CCG,2016/17,2017/18,2,Diabetes
93344,Ratio of people with type 2 diabetes whose smoking status is recorded,CCG,2016/17,2017/18,2,Cardiovascular Disease
93344,Ratio of people with type 2 diabetes whose smoking status is recorded,CCG,2016/17,2017/18,2,Diabetes
90987,Heart failure admissions (all ages),CCG,2002/03,2017/18,16,Cardiovascular Disease
90988,CHD admissions (all ages),CCG,2002/03,2017/18,16,Cardiovascular Disease
91058,Proportion of deaths at home (or usual place of residence) from heart failure,CCG,2012 - 13,2016 - 17,5,Cardiovascular Disease
91059,"Coronary heart disease mortality rates, under 75 years",CCG,2003 - 05,2015 - 17,13,Cardiovascular Disease
90990,CKD expected prevalence,CCG,2011,2011,1,Cardiovascular Disease
91020,RRT acceptance rate,CCG,2007 - 12,2011 - 16,5,Cardiovascular Disease
91021,Number of people receiving RRT,CCG,2008,2016,9,Cardiovascular Disease
91022,Ratio of observed to expected RRT acceptance rate,CCG,2007 - 12,2011 - 16,5,Cardiovascular Disease
91023,Percentage change in number of people receiving RRT                                                                                                   ,CCG,2007 - 12,2011 - 16,5,Cardiovascular Disease
91025,The proportion of patients receiving home dialysis (Home HD and PD combined),CCG,2012,2016,5,Cardiovascular Disease
91029,The percentage of all people receiving RRT on the different modality types: Kidney transplant,CCG,2013,2016,4,Cardiovascular Disease
91082,CKD002: Last BP reading measured in last 12mths is <=140/85 (den. incl. exc.) - retired,CCG,2014/15,2014/15,1,Cardiovascular Disease
91486,The percentage of all people receiving RRT on the different modality types: Home dialysis,CCG,2012,2016,5,Cardiovascular Disease
91487,The percentage of all people receiving RRT on the different modality types: Hospital dialysis,CCG,2012,2016,5,Cardiovascular Disease
90986,Stroke all age admission trends,CCG,2003/04,2017/18,15,Cardiovascular Disease
91061,"Stroke mortality rates, under 75 years (age standardised)",CCG,2004 - 06,2015 - 17,12,Cardiovascular Disease
91106,"Stroke mortality rates, over 75 years (age standardised)",CCG,2004 - 06,2015 - 17,12,Cardiovascular Disease
91462,Stroke admissions with history of atrial fibrillation not prescribed anticoagulation prior to stroke ,CCG,2013/14,2017/18,5,Cardiovascular Disease
91468,Stroke admissions (Sentinel Stroke National Audit Programme),CCG,2012/13,2017/18,6,Cardiovascular Disease
91469,Stroke patients who are assessed at 6 months ,CCG,2013/14,2017/18,5,Cardiovascular Disease
93196,Stroke outcomes on discharge for patients with AF and not on anticoagulation (mRs = 0) ,CCG,2016/17,2017/18,2,Cardiovascular Disease
93197,Stroke outcomes on discharge for patients with AF and not on anticoagulation (mRs = 1),CCG,2016/17,2017/18,2,Cardiovascular Disease
93198,Stroke outcomes on discharge for patients with AF and not on anticoagulation (mRs = 2),CCG,2016/17,2017/18,2,Cardiovascular Disease
93199,Stroke outcomes on discharge for patients with AF and not on anticoagulation (mRs = 3),CCG,2016/17,2017/18,2,Cardiovascular Disease
93200,Stroke outcomes on discharge for patients with AF and not on anticoagulation (mRs = 4),CCG,2016/17,2017/18,2,Cardiovascular Disease
93201,Stroke outcomes on discharge for patients with AF and not on anticoagulation (mRs = 5),CCG,2016/17,2017/18,2,Cardiovascular Disease
93202,Stroke outcomes on discharge for patients with AF and not on anticoagulation (mRs = 6),CCG,2016/17,2017/18,2,Cardiovascular Disease
92998,"Estimated prevalence of non-diabetic hyperglycaemia for adults aged 16 and over in Engand

",CCG,2015,2015,1,Diabetes
93000,People with type 1 diabetes who were offered the diabetes structured education programme within 12 months of diagnosis : Percentage of people offered (%),CCG,2013/14,2017/18,5,Diabetes
93001,People with type 1 diabetes who attended the diabetes structured education programme within 12 months of diagnosis : Percentage of people who attended (%),CCG,2013/14,2017/18,5,Diabetes
93002,People with type 2 diabetes who were offered the diabetes structured education programme within 12 months of diagnosis : Percentage of people offered (%),CCG,2013/14,2017/18,5,Diabetes
93003,People with type 2 diabetes who attended the diabetes structured education programme within 12 months of diagnosis : Percentage of people who attended (%),CCG,2013/14,2017/18,5,Diabetes
92876,"People with type 1 diabetes who achieved a blood glucose level of less than 48 mmol/mol

",CCG,2014/15,2017/18,4,Diabetes
92877,"People with type 2 diabetes who achieved a blood glucose level of less than 48 mmol/mol

",CCG,2014/15,2017/18,4,Diabetes
92880,"People with type 1 diabetes who achieved a blood glucose level of less than 86 mmol/mol

",CCG,2014/15,2017/18,4,Diabetes
92881,"People with type 2 diabetes who achieved a blood glucose level of less than 86 mmol/mol

",CCG,2014/15,2017/18,4,Diabetes
92884,"People with type 1 diabetes who achieved a cholesterol value of 4mmol/l or less
",CCG,2014/15,2017/18,4,Diabetes
92885,"People with type 2 diabetes who achieved a cholesterol value of 4mmol/l or less
",CCG,2014/15,2017/18,4,Diabetes
93047,Major diabetic lower-limb amputation procedures ,CCG,2010/11 - 12/13,2015/16 - 17/18,6,Diabetes
93049,Minor diabetic lower-limb amputation procedures ,CCG,2010/11 - 12/13,2015/16 - 17/18,6,Diabetes
93051,Hospital spells for diabetic foot disease,CCG,2010/11 - 12/13,2015/16 - 17/18,6,Diabetes
93052,Median length of hospital stay for diabetic foot disease,CCG,2010/11 - 12/13,2015/16 - 17/18,6,Diabetes
93053,Adjusted length of hospital stay for diabetic foot disease,CCG,2010/11 - 12/13,2015/16 - 17/18,6,Diabetes
93081,Percentage of the total resident population who are 65 and over,MSOA,2017,2017,1,Local Health
93081,Percentage of the total resident population who are 65 and over,District,2017,2017,1,Local Health
93081,Percentage of the total resident population who are 65 and over,CCG,2017,2017,1,Local Health
93082,Percentage of the total resident population who are 25-64 years of age,MSOA,2017,2017,1,Local Health
93082,Percentage of the total resident population who are 25-64 years of age,District,2017,2017,1,Local Health
93082,Percentage of the total resident population who are 25-64 years of age,CCG,2017,2017,1,Local Health
93083,Percentage of the total resident population who are 16-24 years of age,MSOA,2017,2017,1,Local Health
93083,Percentage of the total resident population who are 16-24 years of age,District,2017,2017,1,Local Health
93083,Percentage of the total resident population who are 16-24 years of age,CCG,2017,2017,1,Local Health
93084,Percentage of the total resident population who are 0-15 years of age,MSOA,2017,2017,1,Local Health
93084,Percentage of the total resident population who are 0-15 years of age,District,2017,2017,1,Local Health
93084,Percentage of the total resident population who are 0-15 years of age,CCG,2017,2017,1,Local Health
93087,Percentage of population whose ethnicity is not 'White UK',MSOA,2011,2011,1,Local Health
93087,Percentage of population whose ethnicity is not 'White UK',District,2011,2011,1,Local Health
93087,Percentage of population whose ethnicity is not 'White UK',CCG,2011,2011,1,Local Health
93094,"Child Poverty, English Indices of Deprivation 2015, IDACI",MSOA,2015,2015,1,Local Health
93094,"Child Poverty, English Indices of Deprivation 2015, IDACI",District,2015,2015,1,Local Health
93097,Unemployment (% of the working age population claiming out of work benefit),MSOA,2017/18,2017/18,1,Local Health
93097,Unemployment (% of the working age population claiming out of work benefit),District,2017/18,2017/18,1,Local Health
93097,Unemployment (% of the working age population claiming out of work benefit),CCG,2017/18,2017/18,1,Local Health
93098,"Long-Term Unemployment- rate per 1,000 working age population",MSOA,2017/18,2017/18,1,Local Health
93098,"Long-Term Unemployment- rate per 1,000 working age population",District,2017/18,2017/18,1,Local Health
93098,"Long-Term Unemployment- rate per 1,000 working age population",CCG,2017/18,2017/18,1,Local Health
93103,"Older people living alone, % of people aged 65 and over who are living alone",MSOA,2011,2011,1,Local Health
93103,"Older people living alone, % of people aged 65 and over who are living alone",MSOA,2011,2011,1,Productive Healthy Ageing
93103,"Older people living alone, % of people aged 65 and over who are living alone",District,2011,2011,1,Local Health
93103,"Older people living alone, % of people aged 65 and over who are living alone",District,2011,2011,1,Productive Healthy Ageing
93103,"Older people living alone, % of people aged 65 and over who are living alone",CCG,2011,2011,1,Local Health
